date;   T1;   T2
20190101;55;94
20190102;41;69
20190103;24;66
20190104;19;65
20190105;57;80
20190106;31;75
20190107;4;102
20190108;37;85
20190109;32;72
20190110;-2;54
20190111;38;86
20190112;64;88
20190113;79;100
20190114;23;84
20190115;24;84
20190116;43;77
20190117;1;47
20190118;-39;46
20190119;-37;19
20190120;-64;29
20190121;-81;48
20190122;-34;-6
20190123;-33;0
20190124;-25;-11
20190125;-28;72
20190126;66;77
20190127;39;74
20190128;4;63
20190129;0;42
20190130;-3;24
20190131;-27;9
20190201;-11;21
20190202;-3;24
20190203;-27;67
20190204;-1;36
20190205;28;53
20190206;27;71
20190207;60;99
20190208;55;99
20190209;71;103
20190210;37;96
20190211;11;90
20190212;-8;94
20190213;16;87
20190214;3;121
20190215;7;143
20190216;2;133
20190217;-4;151
20190218;9;146
20190219;53;105
20190220;49;118
20190221;52;114
20190222;56;115
20190223;22;124
20190224;-17;147
20190225;-6;183
20190226;-8;189
20190227;9;183
20190228;11;122
20190301;36;90
20190302;32;123
20190303;96;129
20190304;56;129
20190305;49;109
20190306;71;123
20190307;70;118
20190308;60;103
20190309;63;111
20190310;28;104
20190311;27;81
20190312;36;96
20190313;53;96
20190314;63;112
20190315;64;131
20190316;68;115
20190317;47;110
20190318;-13;95
20190319;-24;121
20190320;29;119
20190321;35;120
20190322;37;173
20190323;14;114
20190324;-13;110
20190325;53;97
20190326;24;102
20190327;59;131
20190328;29;112
20190329;3;171
20190330;39;183
20190331;33;125
20190401;5;145
